/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_245.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_245.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_245.jpg, -0.08733916, 1, 0, 26.56421
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_347.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_347.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_347.jpg, 0, 1, 0, 27.48187
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_472.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_472.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_472.jpg, 0, 1, 0, 28.78165
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_582.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_582.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_582.jpg, 0, 1, 0, 29.70089
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_692.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_692.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_692.jpg, -0.09393597, 1, 0, 30.18837
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_797.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_797.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_797.jpg, -0.4098959, 1, 0, 30.15476
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_00_906.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_00_906.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_00_906.jpg, -0.3120779, 1, 0, 30.18706
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_013.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_013.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_013.jpg, 0, 1, 0, 30.18609
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_121.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_121.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_121.jpg, 0, 1, 0, 30.18992
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_222.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_222.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_222.jpg, 0, 1, 0, 30.19029
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_331.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_331.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_331.jpg, 0, 1, 0, 30.19055
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_432.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_432.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_432.jpg, -0.1188962, 1, 0, 30.18636
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_536.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_536.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_536.jpg, -0.01358449, 1, 0, 30.19115
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_644.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_644.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_644.jpg, 0, 1, 0, 30.19022
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_753.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_753.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_753.jpg, 0, 1, 0, 30.19028
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_853.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_853.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_853.jpg, 0, 1, 0, 30.19031
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_01_960.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_01_960.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_01_960.jpg, -0.1579982, 1, 0, 30.18365
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_063.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_063.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_063.jpg, -0.2360852, 1, 0, 30.1831
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_169.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_169.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_169.jpg, 0, 1, 0, 30.18849
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_272.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_272.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_272.jpg, 0, 1, 0, 30.1902
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_374.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_374.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_374.jpg, 0, 1, 0, 30.19032
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_477.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_477.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_477.jpg, -0.235479, 1, 0, 30.1755
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_586.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_586.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_586.jpg, -0.09621906, 1, 0, 30.19108
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_700.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_700.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_700.jpg, -0.04248297, 1, 0, 30.19021
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_811.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_811.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_811.jpg, -0.338253, 1, 0, 30.16646
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_02_922.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_02_922.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_02_922.jpg, 0, 1, 0, 30.1895
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_030.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_030.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_030.jpg, -0.09072912, 1, 0, 30.1899
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_140.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_140.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_140.jpg, -0.2586426, 1, 0, 30.18195
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_264.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_264.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_264.jpg, 0, 1, 0, 30.18884
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_369.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_369.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_369.jpg, 0, 1, 0, 30.19016
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_474.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_474.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_474.jpg, 0, 1, 0, 30.19031
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_581.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_581.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_581.jpg, 0, 1, 0, 30.19032
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_685.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_685.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_685.jpg, -0.2043782, 1, 0, 30.17883
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_795.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_795.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_795.jpg, -0.1867472, 1, 0, 30.18983
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_03_903.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_03_903.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_03_903.jpg, 0, 1, 0, 30.18874
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_007.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_007.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_007.jpg, 0, 1, 0, 30.19029
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_115.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_115.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_115.jpg, 0, 1, 0, 30.19031
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_221.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_221.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_221.jpg, 0, 1, 0, 30.1903
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_328.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_328.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_328.jpg, 0, 1, 0, 30.19027
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_436.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_436.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_436.jpg, 0, 1, 0, 30.19031
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_539.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_539.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_539.jpg, 0, 1, 0, 30.18993
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_643.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_643.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_643.jpg, 0, 1, 0, 30.19016
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_748.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_748.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_748.jpg, 0, 1, 0, 30.18843
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_866.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_866.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_866.jpg, 0, 1, 0, 30.19057
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_04_969.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_04_969.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_04_969.jpg, 0, 1, 0, 30.18957
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_079.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_079.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_079.jpg, 0, 1, 0, 30.191
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_183.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_183.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_183.jpg, -0.1674839, 1, 0, 30.18163
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_288.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_288.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_288.jpg, -0.484521, 1, 0, 30.14359
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_400.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_400.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_400.jpg, -0.1147292, 1, 0, 30.19231
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_507.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_507.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_507.jpg, 0, 1, 0, 30.18911
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_608.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_608.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_608.jpg, 0, 1, 0, 30.19016
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_720.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_720.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_720.jpg, 0, 1, 0, 30.19116
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_822.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_822.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_822.jpg, 0, 1, 0, 30.19028
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_05_927.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_05_927.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_05_927.jpg, 0, 1, 0, 30.19041
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_037.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_037.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_037.jpg, -0.331623, 1, 0, 30.16358
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_138.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_138.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_138.jpg, -0.2430267, 1, 0, 30.18834
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_240.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_240.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_240.jpg, 0, 1, 0, 30.18691
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_344.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_344.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_344.jpg, 0, 1, 0, 30.18967
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_447.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_447.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_447.jpg, 0, 1, 0, 30.18953
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_550.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_550.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_550.jpg, 0, 1, 0, 30.18986
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_667.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_667.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_667.jpg, 0, 1, 0, 30.18969
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_771.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_771.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_771.jpg, 0, 1, 0, 30.1904
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_881.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_881.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_881.jpg, 0, 1, 0, 30.18914
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_06_983.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_06_983.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_06_983.jpg, 0, 1, 0, 30.19068
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_086.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_086.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_086.jpg, 0, 1, 0, 30.19046
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_193.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_193.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_193.jpg, 0, 1, 0, 30.19044
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_301.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_301.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_301.jpg, 0, 1, 0, 30.19042
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_410.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_410.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_410.jpg, 0, 1, 0, 30.19046
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_518.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_518.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_518.jpg, 0, 1, 0, 30.19046
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_622.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_622.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_622.jpg, 0, 1, 0, 30.19045
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_735.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_735.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_735.jpg, -0.2383858, 1, 0, 30.17502
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_837.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_837.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_837.jpg, -0.4829131, 1, 0, 30.14792
/Users/Hassan/Desktop/Data/IMG/center_2020_04_10_13_26_07_938.jpg, /Users/Hassan/Desktop/Data/IMG/left_2020_04_10_13_26_07_938.jpg, /Users/Hassan/Desktop/Data/IMG/right_2020_04_10_13_26_07_938.jpg, -0.1794569, 1, 0, 30.19408
